-1813.4,11.306,0.15214,-10.551,3.03,8.387,10.009,-2.6844,-6.8626,-0.0182,-8.9581,0.8994,11.446,12.571
-1670.3,6.3014,0.44219,-9.059,1.387,6.3014,8.4434,-0.73397,-6.6711,-0.0726,-8.7489,1.0166,11.69,12.294
-1529.8,4.8708,0.49815,-8.491,0.152,4.8708,8.0099,0.36882,-6.6733,-1.2925,-8.6161,0.3093,11.802,11.633
-1672.5,5.7159,0.2525,-8.665,1.305,5.7159,8.1326,-0.63794,-6.526,0.0363,-8.5792,1.0956,11.34,12.146
-1669.4,5.8886,0.24163,-8.959,1.214,5.8886,8.4973,-0.58601,-6.7266,-0.2513,-8.7433,1.2293,11.293,11.931
-1960.7,10.45,0.11435,-10.323,3.006,8.3644,9.6892,-2.6892,-6.7616,-0.0093,-8.8809,0.925,12.198,13.384
-1822.6,5.8927,0.30153,-8.635,1.514,5.8927,8.0793,-0.81946,-6.6268,-0.0475,-8.7899,0.9283,12.22,12.996
-1680.6,7.2537,0.52136,-8.042,0.668,4.4229,7.5864,-0.08107,-6.0738,-0.8573,-8.0607,0.6465,12.033,12.397
-1944.8,10.396,0.090822,-10.124,2.807,8.1783,9.5636,-2.4756,-6.6317,-0.082,-8.7073,0.8585,12.334,13.414
-1817.6,6.0603,0.29918,-8.961,1.393,6.0603,8.4477,-0.74275,-6.8596,-0.0351,-9.0391,0.8997,12.009,12.722
-1818.5,6.2107,0.30249,-9.072,1.424,6.2107,8.5502,-0.78029,-6.8431,-0.1164,-8.9716,0.9371,12.028,12.71
-1944.2,9.902,0.093707,-10.145,2.955,8.2284,9.5852,-2.6951,-6.6413,-0.0238,-8.7665,0.8944,12.345,13.668
-1578.9,6.5392,0.58571,-8.888,0.238,4.364,8.3711,0.37219,-7.309,-0.8724,-9.1085,0.6398,11.597,11.689
-1957.4,10.461,0.099366,-9.813,3.092,7.9006,9.0846,-2.8358,-6.2631,-0.0449,-8.2834,0.8928,12.014,13.095
-1956,10.56,0.13355,-9.733,3.025,7.7216,8.9708,-2.6885,-6.195,-0.066,-8.2499,0.8792,12.129,13.22
-1815.6,6.2295,0.34507,-9.055,1.401,6.2295,8.5438,-0.7666,-6.4396,-0.0833,-8.5101,0.8723,11.834,12.547
-1814.4,6.3326,0.4047,-9.097,1.457,6.3326,8.4901,-0.79793,-6.5189,-0.1214,-8.6307,1.0512,12.37,13.327
-1943.2,10.036,0.089341,-10.095,3.007,8.1384,9.3398,-2.685,-6.5447,-0.041,-8.5518,0.8757,12.414,13.74
-1957.7,11.093,0.15848,-9.734,3.208,7.8075,8.979,-2.9207,-6.1937,0.0092,-8.1987,0.9249,12.336,13.606
-1706.9,11.901,0.49046,-7.489,1.207,4.5261,7.0314,-0.54174,-5.515,-0.1026,-7.4165,0.7812,12.181,12.987
-1698.4,6.1414,0.452,-7.673,1.184,4.644,7.1485,-0.54646,-5.6952,-0.0635,-7.5629,0.8158,12.06,12.542
-1952.3,12.028,0.20989,-9.674,3.252,7.7684,8.858,-2.9514,-6.2458,0.0925,-8.1888,1.0011,12.442,13.499
-1803.6,6.0859,0.27504,-8.992,1.411,6.0859,8.4981,-0.76593,-6.2009,0.0361,-8.2083,1.0701,11.95,12.709
-1788.8,6.399,0.40152,-9.235,1.311,6.399,8.7557,-0.71862,-6.6989,-0.0432,-8.6541,1.3441,12.499,13.503
-1631.2,10.447,0.30223,-9.542,2.177,4.3391,9.1784,-1.7511,-6.9735,0.021,-8.9622,0.9568,12.257,13.395
-1935.5,10.276,0.10869,-9.507,3.195,7.6041,8.6994,-2.9666,-6.072,0.0516,-8.0369,0.942,12.437,13.673
-1558,6.176,0.45133,-7.791,1.101,4.6778,7.2693,-0.48769,-5.8241,-0.2285,-7.704,0.7413,11.631,11.903
-1576.9,6.4864,0.60676,-8.871,0.205,4.3699,8.4068,0.40868,-7.2978,-0.8394,-9.1033,0.6738,11.536,11.594
-1957.8,10.571,0.1399,-9.98,3.094,8.1191,9.2427,-2.8086,-6.4264,-0.027,-8.5016,0.9085,12.118,13.169
-1815.2,6.4433,0.42779,-9.155,1.497,6.4433,8.5214,-0.84722,-6.5538,-0.1786,-8.6487,0.9443,12.318,13.006
-1818.6,6.0051,0.3495,-8.645,1.552,6.0051,8.0878,-0.86093,-6.4467,-0.0376,-8.5847,0.9129,12.239,13.03
-1816.9,5.5712,0.24417,-8.284,1.539,5.5712,7.7604,-0.82049,-6.2178,-0.0724,-8.4131,0.8265,12.216,13.104
-1822.5,5.8822,0.31049,-8.647,1.483,5.8822,8.0932,-0.79808,-6.6553,-0.0331,-8.8258,0.8736,12.169,12.976
-1954.1,10.686,0.13278,-10.054,2.815,8.2232,9.3294,-2.4758,-6.5889,-0.0745,-8.6302,0.8705,12.093,13.128
-1944.5,10.639,0.092119,-10.284,2.858,8.3664,9.6756,-2.5475,-6.7382,-0.0502,-8.8699,0.8759,12.43,13.633
-1944.5,9.7913,0.10395,-10.265,2.928,8.2385,9.6708,-2.6761,-6.7658,-0.0676,-8.8657,0.8733,12.426,13.698
-1940.7,9.8677,0.11838,-10.589,3.047,8.7248,9.9501,-2.826,-6.8969,-0.0238,-9.2044,0.915,12.375,13.773
-1959.9,10.916,0.099122,-10.417,3.016,8.4469,9.759,-2.7207,-6.7785,-0.0105,-8.9235,0.9175,12.262,13.492
-1577.9,11.552,0.36247,-8.807,0.628,5.0291,8.0786,-0.04335,-6.682,-0.105,-8.589,0.7723,11.262,12.231
-1430.2,6.3061,0.76045,-9.631,-0.407,3.6069,9.2469,0.93228,-6.8729,-1.5381,-8.8048,0.0661,10.831,10.854
-1574.4,5.4343,0.45581,-8.737,0.778,5.058,8.0536,-0.2158,-6.2497,-0.2102,-8.1363,0.7865,12.045,12.065
-1575.5,11.661,0.27775,-8.325,0.909,4.9147,7.7239,-0.36752,-5.7804,-0.1013,-7.6917,0.7865,11.598,12.057
-1686.1,5.2453,0.15491,-9.004,0.756,5.1311,8.5217,-0.14066,-6.2319,-0.1193,-8.2269,0.8406,11.302,11.878
-1689.9,5.2905,0.15093,-8.829,0.932,5.1771,8.3405,-0.25872,-6.0275,-0.0808,-8.0126,0.8552,11.552,12.268
-1811.9,10.268,0.097771,-10.035,3.173,8.2033,9.3607,-2.964,-6.5063,-0.117,-8.6014,0.8462,11.928,13.162
-1686.8,11.1,0.2591,-8.919,0.862,4.74,8.3784,-0.24354,-6.1624,-0.113,-8.1415,0.9306,11.552,12.077
-1711.7,6.1868,0.18456,-9.576,1.171,5.0698,8.7747,-0.52722,-6.6147,-0.1746,-8.5376,0.7595,11.615,12.419
-1581.9,6.2454,0.39547,-7.526,1.169,4.519,7.1033,-0.51959,-5.5495,-0.0823,-7.4767,0.8318,11.658,12.233
-1793.6,6.5567,0.41096,-9.391,1.348,6.5567,8.8556,-0.75435,-6.6471,0.0013,-8.7081,1.3432,12.164,12.995
-1637.4,10.624,0.1794,-9.597,2.302,4.3231,9.2426,-1.8561,-6.841,0.0564,-8.8629,0.9292,11.823,12.822
-1793.6,6.6613,0.41627,-9.552,1.302,6.6613,9.0437,-0.71256,-6.6644,-0.0945,-8.6639,1.3648,12.298,13.267
-1638.1,10.28,0.27615,-9.645,2.296,4.3465,9.3038,-1.8558,-6.8771,0.0332,-8.8886,0.946,11.964,13.07
-1548.3,11.881,0.1876,-10.599,1.448,5.3399,9.9052,-1.0196,-7.4465,-0.0922,-9.496,0.8903,10.622,11.685
-1674.3,11.316,0.32937,-10.829,0.912,4.9529,10.153,-0.35964,-7.5656,-0.0907,-9.5315,1.6662,11.882,12.865
-1548.7,12.184,0.17007,-10.661,1.401,5.352,9.9553,-0.99446,-7.4999,-0.1718,-9.5468,0.9044,10.748,11.932
-1682.2,8.9419,0.21332,-9.133,1.119,5.0753,8.2351,-0.52864,-6.3429,-0.1424,-8.2092,0.7717,11.813,12.438
-1648.1,6.9344,0.56478,-10.054,0.702,4.6522,10.177,-0.11803,-6.3476,-0.4451,-8.3029,1.3622,11.902,12.578
-1659.8,5.2639,0.31865,-8.871,0.765,4.7216,8.2236,-0.19583,-6.2339,-0.1241,-8.1116,1.3204,12.267,12.657
-1802.2,11.557,0.13978,-10.366,2.918,8.3729,9.752,-2.5834,-6.6265,0.0059,-8.6967,0.9142,11.318,12.405
-1664.6,6.2219,0.4219,-9.033,1.324,6.2219,8.44,-0.67931,-6.652,-0.1163,-8.6183,1.3969,11.619,12.236
-1666.8,5.6679,0.26,-8.503,1.408,5.6679,8.0056,-0.73737,-6.3161,0.0406,-8.3712,0.9611,11.36,12.217
-1956.5,10.732,0.14726,-10.022,2.995,8.1531,9.2825,-2.6918,-6.5422,0.0132,-8.5666,0.9328,12.179,13.403
-1943.1,10.831,0.11039,-10.22,2.921,8.3184,9.6483,-2.6565,-6.6743,-0.049,-8.8085,0.8804,12.337,13.623
-1430.9,6.5888,0.39001,-8.103,-0.39,3.9148,7.6157,0.91204,-5.7971,-1.6119,-7.6178,-0.0181,11.927,11.302
-1568.1,5.8825,0.30714,-9.359,0.106,4.6247,8.528,0.3385,-6.5822,-1.0885,-8.4153,0.5261,11.597,11.785
-1424.9,5.5329,0.40202,-9.509,-1.281,3.6016,8.7703,1.6769,-7.5199,-2.7771,-9.512,-1.0408,10.984,11.017
-1574.1,5.2286,0.42435,-8.882,0.2,4.8579,8.2859,0.27288,-6.5415,-0.5893,-8.4535,0.9769,11.599,11.862
-1812.8,11.577,0.1959,-9.512,2.888,7.6118,9.2556,-2.5269,-6.1093,-0.1284,-8.2201,0.8006,12.026,13.104
-1569.2,11.259,0.12821,-8.509,0.877,5.0032,7.9667,-0.32524,-5.9878,-0.2301,-7.8924,1.178,11.382,11.649
-1817.9,12.966,0.07182,-9.965,2.911,8.0576,9.6266,-2.6407,-6.4835,-0.1638,-8.6279,0.8163,11.911,12.968
-1711.3,6.0995,0.1876,-9.463,1.205,4.9234,8.6347,-0.54917,-6.4635,-0.1049,-8.3933,0.843,11.462,12.191
-1577.7,6.2009,0.61504,-9.162,0.233,4.4777,8.6544,0.3974,-7.4217,-0.8307,-9.3726,0.659,11.536,11.595
-1698.7,6.0943,0.45097,-7.854,1.159,4.7729,7.2857,-0.55415,-5.8862,0.0148,-7.7131,0.865,12.172,12.846
-1956.5,10.589,0.15417,-9.838,2.993,8.0062,9.1464,-2.7022,-6.2626,-0.0654,-8.3217,0.8743,12.024,13.07
-1816.4,6.3462,0.42324,-9.059,1.441,6.3462,8.4628,-0.79819,-6.31,-0.2385,-8.3576,0.9052,12.334,12.897
-1818.7,5.9959,0.34683,-8.721,1.473,5.9959,8.1616,-0.78667,-6.4369,-0.0539,-8.5071,0.8935,12.164,12.947
-1822.4,5.9684,0.30914,-8.707,1.508,5.9684,8.1324,-0.81815,-6.7814,-0.1169,-8.9304,0.8889,12.267,13.058
-1680.7,7.0287,0.54548,-8.191,0.654,4.5311,7.6697,-0.10056,-6.1551,-0.8361,-8.1271,0.6781,12.106,12.632
-1939.2,10.721,0.20222,-10.557,2.966,8.7015,9.9855,-2.6123,-6.8954,-0.0266,-9.2128,0.9079,12.423,13.879
-1818.6,6.1244,0.2978,-8.972,1.423,6.1244,8.4632,-0.77343,-6.8062,-0.1699,-8.9841,0.9407,12.172,12.871
-1950.7,10.905,0.13813,-9.65,3.162,7.7733,8.8552,-2.8433,-6.2117,0.0588,-8.1946,0.9687,12.458,13.554
-1453.7,6.5612,0.43269,-9.599,-0.014,4.2574,9.4839,0.68936,-7.4193,-1.2778,-9.3789,0.2968,10.729,10.873
-1571.9,6.5901,0.29387,-8.903,0.619,4.9032,8.3375,-0.06183,-6.7537,0.0331,-8.6705,0.8768,11.334,12.115
-1567,5.1734,0.28533,-8.578,0.661,4.8292,7.8786,-0.08194,-6.1853,-0.342,-8.0558,1.1659,11.766,11.678
-1567.6,6.8839,0.2336,-8.19,0.887,4.4283,7.7312,-0.31655,-5.9482,-0.218,-7.9196,0.7125,11.267,11.639
-1703.3,8.1969,0.14793,-9.282,0.931,5.1702,8.6462,-0.3234,-6.4737,-0.1786,-8.4677,0.7585,11.207,11.881
-1809.4,11.251,0.1777,-10.591,2.841,8.4782,10.129,-2.5013,-6.9749,-0.1045,-9.1948,0.8573,11.866,13.185
-1565.2,6.9687,0.23603,-8.246,0.844,4.4316,7.8195,-0.22333,-6.056,-0.2326,-7.9805,0.7018,11.206,11.4
-1828.9,10.833,0.16174,-9.768,3.191,7.8776,9.122,-2.942,-6.2198,-0.1311,-8.33,0.8394,11.81,12.778
-1704.7,8.2114,0.19615,-9.185,1.07,4.8396,8.4648,-0.45572,-6.3403,-0.1831,-8.3163,0.7772,11.429,12.073
-1580,5.8853,0.38682,-7.537,1.15,4.5421,7.0133,-0.54965,-5.1914,-0.0304,-7.0873,0.8389,11.75,12.211
-1705.8,6.1114,0.40899,-7.612,1.145,4.5835,7.0524,-0.51309,-5.6357,-0.0566,-7.507,0.8156,12.082,12.694
-1580.7,6.0978,0.40451,-7.686,1.117,4.6195,7.1545,-0.49782,-5.7751,-0.1324,-7.7191,0.8064,11.526,11.971
-1570.5,6.4043,0.31613,-8.769,0.611,4.9353,8.0247,-0.02484,-6.698,-0.1047,-8.5519,0.7831,11.18,11.769
-1541.5,12.167,0.27458,-10.843,1.303,5.3232,10.283,-0.9116,-7.6743,-0.2383,-9.6595,0.778,11.018,12.185
-1805.9,11.335,0.23076,-10.271,3.142,8.3076,9.6443,-2.8321,-6.7454,0.0821,-8.8296,0.9897,12.124,13.414
-1679.4,11.173,0.14378,-8.586,0.794,4.8573,7.9961,-0.16926,-5.8174,-0.027,-7.7526,0.9581,11.497,12.012
-1429.3,6.2561,0.62429,-9.826,-0.39,3.6845,9.2765,0.91437,-6.9204,-1.4375,-8.8592,0.1365,10.802,10.775
-1556.5,6.1121,0.44799,-7.95,1.064,4.7707,7.384,-0.47561,-5.9732,-0.1857,-7.8933,0.7692,11.675,12.098
-1399.2,4.4836,0.29755,-9.018,-0.542,4.0531,8.582,1.0934,-7.209,-2.1446,-9.1202,-0.4599,11.319,10.837
-1546.6,4.6915,0.28307,-8.472,-0.19,4.2964,7.9843,0.67727,-6.0397,-1.064,-7.9099,0.5032,12.179,11.667
-1547.7,6.1851,0.43467,-8.154,0.047,3.8791,7.756,0.51632,-5.7932,-0.9974,-7.7178,0.6021,11.646,11.652
-1573.7,5.2085,0.4657,-8.855,0.213,4.8767,8.1994,0.31562,-6.506,-0.6368,-8.4025,0.9046,11.852,12.051
-1425.1,8.9975,0.41595,-9.572,-1.305,3.5868,8.7842,1.6603,-7.604,-2.7165,-9.5949,-0.9867,11.259,11.296
-1546.4,6.1257,0.38347,-8.261,0.005,3.8941,7.8457,0.5192,-5.8789,-1.0098,-7.8465,0.5857,11.527,11.687
-1543.3,9.8318,0.25042,-9.874,0.224,4.9804,9.535,0.34131,-7.8197,-1.4436,-9.8311,0.2332,10.64,11.137
-1683.5,5.3067,0.12543,-9.042,0.778,5.1327,8.5759,-0.14991,-6.2911,-0.0782,-8.3092,0.924,11.353,11.904
-1541.1,8.7033,0.26596,-9.572,0.208,4.3734,9.2306,0.40673,-7.1667,-1.3735,-9.1295,0.3376,10.897,11.253
-1684.4,10.656,0.18072,-8.897,0.869,4.7311,8.368,-0.24499,-6.1998,-0.0609,-8.1694,0.8831,11.502,11.915
-1785.8,11.092,0.41029,-10.345,3.295,8.4726,9.646,-2.9619,-6.8637,0.168,-8.8486,1.0325,12.048,13.496
-1789.9,11.71,0.21459,-10.367,2.804,8.1146,9.9551,-2.3991,-6.8456,0.0362,-8.904,0.9334,11.684,13.023
-1659.4,11.093,0.2715,-10.525,2.726,8.1888,10.115,-2.338,-6.9849,-0.1549,-9.0751,0.8089,11.215,12.37
-1786.8,6.7397,0.44161,-9.557,1.416,6.7397,9.015,-0.84144,-6.9006,0.0431,-8.8845,1.5914,12.579,13.788
-1628.6,10.665,0.34533,-9.749,2.44,4.4066,9.5127,-2.0102,-7.0668,0.0142,-9.0796,0.9676,12.085,13.476
-1804.5,11.697,0.14855,-10.439,3.295,8.5254,9.7418,-2.983,-6.797,0.0317,-8.8384,0.994,12.162,13.61
-1679.1,6.496,0.15902,-9.819,1.09,4.8716,9.0813,-0.44045,-6.9125,-0.0662,-8.7737,0.8423,11.522,12.35
-1539.1,10.801,0.11719,-10.978,1.526,5.421,10.318,-1.1366,-7.6077,-0.2574,-9.6677,0.8118,10.912,12.269
-1794.5,11.146,0.095128,-10.461,2.955,8.5614,9.7842,-2.657,-6.6379,0.0388,-8.6596,0.9151,11.379,12.459
-1651.2,6.399,0.45084,-9.108,1.454,6.399,8.4488,-0.80429,-6.8454,0.0747,-8.8128,0.9246,11.531,12.228
-1940.5,11.094,0.25554,-10.397,2.77,8.0865,9.8453,-2.4442,-6.8026,-0.08,-8.8121,0.8393,12.404,13.678
-1791.1,6.58,0.43318,-9.433,1.326,6.58,8.8753,-0.72129,-6.6215,-0.0089,-8.7639,1.1612,12.212,13.05
-1635.7,10.251,0.40749,-9.67,2.324,4.3226,9.245,-1.8569,-6.8222,0.0041,-8.9766,0.9027,11.86,12.879
-1939.7,11.435,0.15321,-9.821,3.019,7.9998,9.3646,-2.6609,-6.377,-0.1129,-8.483,0.8231,12.4,13.692
-1795,6.41,0.41628,-9.205,1.319,6.41,8.7484,-0.72293,-6.4906,-0.1036,-8.6025,0.9496,12.532,13.625
-1639.8,9.478,0.23553,-9.363,2.249,4.3001,8.9794,-1.8253,-6.7278,-0.1585,-8.8489,0.7876,12.287,13.527
-1938.8,9.6932,0.10984,-10.033,2.895,8.0109,9.3774,-2.5755,-6.3886,-0.0571,-8.4451,0.8584,12.253,13.431
-1792.9,6.5334,0.44398,-9.349,1.301,6.5334,8.8944,-0.71266,-6.5084,-0.1328,-8.5465,1.3766,12.523,13.382
-1635.8,10.281,0.3348,-9.614,2.285,4.3444,9.2768,-1.8466,-6.7928,0.0334,-8.8613,0.9297,11.881,12.971
-1808.8,11.108,0.10941,-10.152,3,8.2417,9.543,-2.725,-6.5026,-0.0797,-8.6211,0.8693,11.897,13.148
-1813.3,11.544,0.18693,-10.459,2.874,8.3904,10.044,-2.5529,-6.8415,-0.0351,-9.0735,0.8905,11.982,13.317
-1546.7,10.434,0.3205,-10.744,1.456,5.3385,10.991,-1.0263,-7.2886,-0.1987,-9.4639,0.7755,10.629,11.691
-1812.8,11.134,0.23122,-9.918,3.178,8.0735,9.454,-2.8941,-6.5198,-0.0141,-8.6671,0.9016,12.043,13.417
-1812.5,11.528,0.097875,-9.647,3.09,7.7683,9.3764,-2.7718,-6.2205,-0.1595,-8.3214,0.7891,11.978,13.011
-1681.1,11.387,0.25065,-9.334,1.051,5.0056,8.4793,-0.47414,-6.4796,-0.2047,-8.4023,0.7624,11.85,12.554
-1546.4,12.007,0.18321,-10.622,1.398,5.3469,9.9402,-0.9868,-7.4093,-0.1707,-9.5123,0.9504,10.664,11.779
-1657.4,5.2469,0.31928,-8.861,0.756,4.7355,8.2238,-0.18908,-6.1976,-0.1118,-8.1094,1.1349,12.209,12.629
-1804.6,10.806,0.13778,-9.577,3.068,7.7633,8.9733,-2.7193,-6.0852,-0.0138,-8.1458,0.915,11.489,12.533
-1666.3,6.1459,0.42424,-8.86,1.4,6.1459,8.2876,-0.75579,-6.2602,-0.0318,-8.2691,1.0892,11.687,12.284
-1954.5,10.618,0.12849,-10.04,2.924,8.2697,9.3189,-2.6302,-6.5135,-0.0125,-8.571,0.9071,12.148,13.328
-1670.8,7.0518,0.4548,-8.589,0.347,5.0802,8.0059,0.17701,-6.603,-1.245,-8.5684,0.3011,12.396,12.576
-1933.3,10.042,0.092348,-9.484,3.121,7.5549,8.6979,-2.8407,-6.0166,0.0372,-8.0007,0.9324,12.399,13.635
-1812.2,6.3327,0.39338,-9.162,1.396,6.3327,8.5274,-0.72775,-6.7434,-0.2408,-8.8107,0.9705,12.108,12.938
-1827.9,11.763,0.09293,-9.972,2.95,8.1345,9.2971,-2.6452,-6.3288,-0.1165,-8.4592,0.8347,11.718,12.697
-1813.8,10.773,0.068397,-9.919,2.842,7.8606,9.4253,-2.5006,-6.3628,-0.1491,-8.4323,0.8061,11.856,12.769
-1811.5,11.172,0.15477,-9.793,2.934,7.8793,9.3525,-2.568,-6.4374,-0.137,-8.544,0.8159,12.014,13.095
-1817.2,11.32,0.095174,-10.141,2.878,8.1563,9.6684,-2.5896,-6.496,-0.137,-8.6322,0.8109,11.905,12.944
-1676.3,5.0305,0.6972,-8.259,0.413,5.0305,7.7297,0.14301,-6.3962,-0.7423,-8.3698,0.8057,12.748,12.546
-1814.5,12.224,0.28356,-8.878,1.426,6.0197,8.4165,-0.78051,-6.555,-0.0089,-8.6203,0.9024,12.04,12.741
-1940.7,12.806,0.080255,-10.537,2.943,8.6327,9.9022,-2.6072,-6.9356,-0.0578,-9.1748,0.8925,12.276,13.416
-1956.3,10.834,0.13472,-10.051,3.005,8.2024,9.3032,-2.7244,-6.5978,0.0018,-8.6108,0.9191,12.23,13.53
-1815.5,6.212,0.35043,-8.92,1.492,6.212,8.41,-0.84356,-6.4709,-0.0375,-8.5975,0.888,12.122,12.772
-1448.6,7.2975,0.52163,-8.975,-0.418,3.6072,8.5196,0.81554,-7.2827,-1.5959,-9.3103,-0.0466,10.889,10.875
-1580.9,6.4395,0.35869,-8.086,0.88,4.6025,7.5769,-0.18598,-6.2907,-0.1238,-8.1964,0.7487,11.31,12.077
-1825.4,11.493,0.11463,-9.658,3.248,7.8541,9.0722,-2.9448,-6.1936,-0.0962,-8.266,0.8511,11.713,12.533
-1811.4,10.858,0.084334,-10.068,3.008,8.1256,9.3742,-2.6616,-6.4857,-0.1164,-8.5699,0.8481,11.808,12.796
-1708.2,7.9206,0.14757,-9.175,1.093,5.2102,8.5284,-0.41999,-6.3654,-0.1507,-8.3439,0.7844,11.377,12.313
-1697.2,12.574,0.14657,-9.039,0.975,5.0844,8.3235,-0.33619,-6.2165,-0.0797,-8.1499,0.8534,11.615,12.33
-1589.1,6.7762,0.23935,-7.879,0.972,4.5255,7.4458,-0.22516,-6.0601,-0.2483,-8.065,0.6583,11.34,12.209
-1578.9,6.5228,0.31652,-8.019,0.9,4.5704,7.5326,-0.17471,-6.1999,-0.2211,-8.1236,0.6871,11.127,11.669
-1809.4,12.004,0.095923,-9.799,3.115,7.8369,9.02,-2.8082,-6.3347,-0.0291,-8.3386,0.9001,12.091,13.028
-1696.8,9.4263,0.16134,-9.038,0.975,5.0808,8.3182,-0.34572,-6.2043,-0.1407,-8.1523,0.8605,11.486,12.108
-1451.1,6.7227,0.40363,-9.324,-0.102,4.1464,9.5754,0.77032,-7.3842,-1.3526,-9.3844,0.1917,10.683,10.785
-1558.3,6.4022,0.38791,-9.161,0.948,4.8022,8.5542,-0.3065,-6.4597,-0.3324,-8.3972,0.8408,11.395,11.591
-1566.9,6.0495,0.31094,-9.435,1.048,4.9388,8.6594,-0.44141,-6.5712,-0.4532,-8.5029,1.0453,11.588,11.99
-1563.9,6.7548,0.27811,-7.738,0.47,3.8934,7.3555,0.18282,-5.5604,-0.4712,-7.5699,1.1326,11.411,11.567
-1571.6,11.165,0.37008,-8.294,0.914,4.8619,7.8038,-0.32663,-5.7774,-0.1575,-7.7316,0.9196,11.607,12.027
-1808.6,9.9001,0.061128,-10.163,2.919,8.2585,9.4937,-2.5721,-6.4614,-0.1037,-8.6472,0.8618,11.792,12.794
-1679.6,5.0038,0.11787,-8.751,0.782,5.0038,8.1933,-0.15217,-6.0039,-0.221,-7.8891,1.0694,11.736,12.242
-1703.3,8.2564,0.22561,-9.197,1.059,4.8331,8.4852,-0.44637,-6.3436,-0.1602,-8.341,0.7678,11.352,12.013
-1711.4,8.6644,0.21954,-9.489,1.186,4.9424,8.6649,-0.54405,-6.4762,-0.118,-8.4236,0.8014,11.56,12.374
-1704.4,6.046,0.42592,-7.821,1.121,4.7406,7.2552,-0.51808,-5.7965,0.0413,-7.6819,0.8689,11.97,12.634
-1578.9,5.8454,0.32713,-7.716,1.109,4.6523,7.1543,-0.54405,-5.3135,0.016,-7.2308,0.9122,11.621,11.931
-1705.8,6.1146,0.43081,-7.637,1.159,4.6196,7.1132,-0.52472,-5.6339,-0.0501,-7.4867,0.8196,12.139,13.005
-1580.7,6.1068,0.41683,-7.67,1.141,4.6159,7.1827,-0.52251,-5.6334,-0.0795,-7.547,0.8379,11.631,12.228
-1576,11.315,0.33639,-8.781,0.552,4.8469,8.1863,0.01966,-6.7345,0.0237,-8.6238,0.8612,11.115,11.863
-1389.4,5.0503,0.30066,-8.976,-0.329,4.6093,8.4781,0.79724,-6.6747,-1.6226,-8.5845,0.0476,11.208,10.9
-1528.4,11.002,0.15004,-9.907,0.711,5.0016,9.5035,-0.0711,-6.9581,-0.5095,-8.9784,1.1212,10.526,11.117
-1549.7,8.8725,0.18809,-9.571,0.294,4.9093,9.1771,0.31358,-7.6136,-1.3018,-9.5939,0.3634,10.822,11.443
-1687.8,10.899,0.18328,-8.857,0.939,5.1638,8.368,-0.26023,-6.0588,-0.1205,-8.0714,0.8964,11.476,12.189
-1569.7,6.2639,0.29101,-8.697,0.55,4.7629,8.1275,0.02182,-6.6497,0.0054,-8.5748,0.8471,11.279,12.068
-1540.7,6.507,0.23584,-9.014,0.744,4.7118,8.4893,-0.09608,-6.3049,-0.3181,-8.2731,0.9977,11.493,11.62
-1685.5,5.4373,0.1809,-8.93,0.85,4.7536,8.3985,-0.23145,-6.174,-0.0708,-8.1747,0.904,11.468,12.019
-1792.1,10.731,0.1663,-10.492,3.014,8.408,10.061,-2.6671,-6.9737,0.0445,-9.0488,0.9334,11.734,13.354
-1660.4,11.548,0.18724,-10.572,2.915,8.4047,10.159,-2.5817,-6.9585,0.0996,-9.0755,1.0181,11.397,12.932
-1796.8,6.2718,0.41403,-9.008,1.413,6.2718,8.4071,-0.76371,-6.6886,-0.0447,-8.7029,0.8988,12.435,13.594
-1793.3,6.6738,0.48777,-9.593,1.277,6.6738,9.054,-0.70124,-7.1323,0.0412,-9.2151,1.0629,12.503,13.826
-1636.8,10.694,0.41745,-9.741,2.287,4.3701,9.3522,-1.9091,-7.1659,-0.0141,-9.2643,0.8849,11.981,13.607
-1810.4,11.369,0.14262,-10.693,3.018,8.5715,10.133,-2.7403,-6.955,-0.0181,-9.2514,0.9097,12.015,13.563
-1812.7,11.477,0.2068,-10.411,2.874,8.2321,9.9209,-2.5471,-6.8081,-0.0165,-8.9871,0.9025,11.864,13.135
-1548.2,11.618,0.31039,-11.005,1.438,5.3796,10.467,-1.0618,-7.6809,-0.226,-9.7642,0.7259,10.814,12.37
-1803.4,10.638,0.12074,-10.086,3.036,8.2258,9.3535,-2.7651,-6.4817,0.0225,-8.5289,0.9182,11.498,12.552
-1559.4,11.875,0.15567,-9.04,1.068,4.9951,8.455,-0.39385,-6.3776,-0.1286,-8.359,0.7932,10.719,11.616
-1930.8,11.392,0.25833,-9.829,2.969,7.7149,9.1711,-2.6218,-6.2673,-0.0539,-8.2482,0.8554,12.401,13.697
-1937.7,10.579,0.12552,-10.052,2.83,8.0736,9.4262,-2.4894,-6.3948,-0.0516,-8.4616,0.86,12.247,13.4
-1792.6,6.5609,0.47681,-9.421,1.283,6.5609,8.889,-0.6918,-6.493,-0.0369,-8.5855,1.3678,12.505,13.442
-1636.5,10.409,0.45902,-9.671,2.25,4.341,9.3048,-1.8259,-6.6907,-0.0721,-8.7918,0.8788,11.984,13.132
-1810,11.939,0.11927,-10.097,3.077,8.2008,9.4115,-2.7962,-6.4798,-0.0224,-8.6176,0.921,11.847,13.019
-1812.9,10.978,0.20583,-9.945,3.162,7.9107,9.4967,-2.8563,-6.5291,-0.1291,-8.6539,0.823,12.099,13.324
